2015-07-31	06	0.0	0.0	0.0	Salida_12
2015-07-31	06	0.0	0.0	0.0	Salida_13
2015-07-31	06	0.0	0.0	0.0	Salida_14
2015-07-31	06	0.0	0.0	0.0	Salida_15
2015-07-31	06	0.0	0.0	0.0	Salida_16
2015-07-31	06	0.0	0.0	0.0	Salida_17
2015-07-31	06	0.0	0.0	0.0	Salida_18
2015-07-31	06	0.0	0.0	0.0	Salida_19
2015-07-31	06	0.0	0.0	0.0	Salida_20
2015-07-31	06	0.0	0.0	0.0	Salida_21
2015-07-31	06	0.0	0.0	0.0	Salida_22
2015-07-31	06	0.0	0.0	0.0	Salida_23
2015-07-31	06	0.0	0.0	0.0	Salida_24
2015-07-31	07	16.0	25.0	16.0	Salida_01
2015-07-31	07	0.0	0.0	0.0	Salida_02
2015-07-31	07	3.0	5.0	3.0	Salida_03
2015-07-31	07	0.0	0.0	0.0	Salida_04
2015-07-31	07	0.0	0.0	0.0	Salida_05
2015-07-31	07	1.0	1.0	1.0	Salida_06
2015-07-31	07	6.0	10.0	6.0	Salida_07
2015-07-31	07	0.0	0.0	0.0	Salida_08
2015-07-31	07	0.0	0.0	0.0	Salida_09
2015-07-31	07	0.0	0.0	0.0	Salida_10
2015-07-31	07	0.0	0.0	0.0	Salida_11
2015-07-31	07	0.0	0.0	0.0	Salida_12
2015-07-31	07	0.0	0.0	0.0	Salida_13
2015-07-31	07	0.0	0.0	0.0	Salida_14
2015-07-31	07	0.0	0.0	0.0	Salida_15
2015-07-31	07	0.0	0.0	0.0	Salida_16
2015-07-31	07	0.0	0.0	0.0	Salida_17
2015-07-31	07	0.0	0.0	0.0	Salida_18
2015-07-31	07	0.0	0.0	0.0	Salida_19
2015-07-31	07	0.0	0.0	0.0	Salida_20
2015-07-31	07	0.0	0.0	0.0	Salida_21
2015-07-31	07	0.0	0.0	0.0	Salida_22
2015-07-31	07	0.0	0.0	0.0	Salida_23
2015-07-31	07	0.0	0.0	0.0	Salida_24
2015-07-31	08	16.0	18.0	15.0	Salida_01
2015-07-31	08	0.0	0.0	0.0	Salida_02
2015-07-31	08	5.0	5.0	4.0	Salida_03
2015-07-31	08	0.0	0.0	0.0	Salida_04
2015-07-31	08	0.0	0.0	0.0	Salida_05
2015-07-31	08	1.0	1.0	1.0	Salida_06
2015-07-31	08	9.0	10.0	8.0	Salida_07
2015-07-31	08	0.0	0.0	0.0	Salida_08
2015-07-31	08	0.0	0.0	0.0	Salida_09
2015-07-31	08	0.0	0.0	0.0	Salida_10
2015-07-31	08	0.0	0.0	0.0	Salida_11
2015-07-31	08	0.0	0.0	0.0	Salida_12
2015-07-31	08	0.0	0.0	0.0	Salida_13
2015-07-31	08	0.0	0.0	0.0	Salida_14
2015-07-31	08	0.0	0.0	0.0	Salida_15
2015-07-31	08	0.0	0.0	0.0	Salida_16
2015-07-31	08	0.0	0.0	0.0	Salida_17
2015-07-31	08	0.0	0.0	0.0	Salida_18
2015-07-31	08	0.0	0.0	0.0	Salida_19
2015-07-31	08	0.0	0.0	0.0	Salida_20
2015-07-31	08	0.0	0.0	0.0	Salida_21
2015-07-31	08	0.0	0.0	0.0	Salida_22
2015-07-31	08	0.0	0.0	0.0	Salida_23
2015-07-31	08	0.0	0.0	0.0	Salida_24
2015-07-31	09	23.0	24.0	16.0	Salida_01
2015-07-31	09	0.0	0.0	0.0	Salida_02
2015-07-31	09	4.0	4.0	3.0	Salida_03
2015-07-31	09	0.0	0.0	0.0	Salida_04
2015-07-31	09	0.0	0.0	0.0	Salida_05
2015-07-31	09	1.0	1.0	0.0	Salida_06
2015-07-31	09	5.0	5.0	4.0	Salida_07
2015-07-31	09	0.0	0.0	0.0	Salida_08
2015-07-31	09	0.0	0.0	0.0	Salida_09
2015-07-31	09	0.0	0.0	0.0	Salida_10
2015-07-31	09	0.0	0.0	0.0	Salida_11
2015-07-31	09	0.0	0.0	0.0	Salida_12
2015-07-31	09	0.0	0.0	0.0	Salida_13
