0.05275,4.79007,351,1765,1038,36956,0.2527,0.7473,0.95442,0.04558
0.05278,4.78781,351,1766,1038,36955,0.2527,0.7473,0.95439,0.04561
0.0528,4.78555,351,1767,1038,36954,0.2527,0.7473,0.95437,0.04563
0.05283,4.78329,351,1768,1038,36953,0.2527,0.7473,0.95434,0.04566
0.05285,4.78103,351,1769,1038,36952,0.2527,0.7473,0.95431,0.04569
0.05288,4.79239,352,1769,1037,36952,0.25342,0.74658,0.95431,0.04569
0.0529,4.79013,352,1770,1037,36951,0.25342,0.74658,0.95429,0.04571
0.05293,4.80148,353,1770,1036,36951,0.25414,0.74586,0.95429,0.04571
0.05295,4.79922,353,1771,1036,36950,0.25414,0.74586,0.95426,0.04574
0.05298,4.79696,353,1772,1036,36949,0.25414,0.74586,0.95424,0.04576
0.053,4.7947,353,1773,1036,36948,0.25414,0.74586,0.95421,0.04579
0.05303,4.79245,353,1774,1036,36947,0.25414,0.74586,0.95419,0.04581
0.05305,4.7902,353,1775,1036,36946,0.25414,0.74586,0.95416,0.04584
0.05308,4.78795,353,1776,1036,36945,0.25414,0.74586,0.95413,0.04587
0.0531,4.7857,353,1777,1036,36944,0.25414,0.74586,0.95411,0.04589
0.05313,4.78345,353,1778,1036,36943,0.25414,0.74586,0.95408,0.04592
0.05315,4.78121,353,1779,1036,36942,0.25414,0.74586,0.95406,0.04594
0.05318,4.77897,353,1780,1036,36941,0.25414,0.74586,0.95403,0.04597
0.0532,4.77673,353,1781,1036,36940,0.25414,0.74586,0.954,0.046
0.05323,4.77449,353,1782,1036,36939,0.25414,0.74586,0.95398,0.04602
0.05325,4.78578,354,1782,1035,36939,0.25486,0.74514,0.95398,0.04602
0.05328,4.78354,354,1783,1035,36938,0.25486,0.74514,0.95395,0.04605
0.0533,4.7813,354,1784,1035,36937,0.25486,0.74514,0.95393,0.04607
0.05333,4.77906,354,1785,1035,36936,0.25486,0.74514,0.9539,0.0461
0.05335,4.77683,354,1786,1035,36935,0.25486,0.74514,0.95388,0.04612
0.05338,4.7746,354,1787,1035,36934,0.25486,0.74514,0.95385,0.04615
0.0534,4.78585,355,1787,1034,36934,0.25558,0.74442,0.95385,0.04615
0.05343,4.78362,355,1788,1034,36933,0.25558,0.74442,0.95382,0.04618
0.05345,4.78139,355,1789,1034,36932,0.25558,0.74442,0.9538,0.0462
0.05348,4.77916,355,1790,1034,36931,0.25558,0.74442,0.95377,0.04623
0.0535,4.77693,355,1791,1034,36930,0.25558,0.74442,0.95375,0.04625
0.05353,4.77471,355,1792,1034,36929,0.25558,0.74442,0.95372,0.04628
0.05355,4.77248,355,1793,1034,36928,0.25558,0.74442,0.95369,0.04631
0.05358,4.77026,355,1794,1034,36927,0.25558,0.74442,0.95367,0.04633
0.0536,4.76804,355,1795,1034,36926,0.25558,0.74442,0.95364,0.04636
0.05363,4.76583,355,1796,1034,36925,0.25558,0.74442,0.95362,0.04638
0.05365,4.76361,355,1797,1034,36924,0.25558,0.74442,0.95359,0.04641
0.05368,4.7614,355,1798,1034,36923,0.25558,0.74442,0.95357,0.04643
0.0537,4.75919,355,1799,1034,36922,0.25558,0.74442,0.95354,0.04646
0.05373,4.75698,355,1800,1034,36921,0.25558,0.74442,0.95351,0.04649
0.05375,4.75478,355,1801,1034,36920,0.25558,0.74442,0.95349,0.04651
0.05378,4.75257,355,1802,1034,36919,0.25558,0.74442,0.95346,0.04654
0.0538,4.75037,355,1803,1034,36918,0.25558,0.74442,0.95344,0.04656
0.05383,4.74817,355,1804,1034,36917,0.25558,0.74442,0.95341,0.04659
0.05385,4.74597,355,1805,1034,36916,0.25558,0.74442,0.95338,0.04662
0.05388,4.74377,355,1806,1034,36915,0.25558,0.74442,0.95336,0.04664
0.0539,4.74158,355,1807,1034,36914,0.25558,0.74442,0.95333,0.04667
0.05393,4.73939,355,1808,1034,36913,0.25558,0.74442,0.95331,0.04669
0.05395,4.7372,355,1809,1034,36912,0.25558,0.74442,0.95328,0.04672
0.05398,4.74835,356,1809,1033,36912,0.2563,0.7437,0.95328,0.04672
0.054,4.74616,356,1810,1033,36911,0.2563,0.7437,0.95326,0.04674
0.05403,4.74397,356,1811,1033,36910,0.2563,0.7437,0.95323,0.04677
0.05405,4.74178,356,1812,1033,36909,0.2563,0.7437,0.9532,0.0468
0.05408,4.73959,356,1813,1033,36908,0.2563,0.7437,0.95318,0.04682
0.0541,4.73741,356,1814,1033,36907,0.2563,0.7437,0.95315,0.04685
0.05413,4.74853,357,1814,1032,36907,0.25702,0.74298,0.95315,0.04685
0.05415,4.74634,357,1815,1032,36906,0.25702,0.74298,0.95313,0.04687
0.05418,4.74416,357,1816,1032,36905,0.25702,0.74298,0.9531,0.0469
0.0542,4.74197,357,1817,1032,36904,0.25702,0.74298,0.95307,0.04693
0.05423,4.75307,358,1817,1031,36904,0.25774,0.74226,0.95307,0.04693
0.05425,4.75089,358,1818,1031,36903,0.25774,0.74226,0.95305,0.04695
0.05428,4.76197,359,1818,1030,36903,0.25846,0.74154,0.95305,0.04695
0.0543,4.75978,359,1819,1030,36902,0.25846,0.74154,0.95302,0.04698
0.05433,4.7576,359,1820,1030,36901,0.25846,0.74154,0.953,0.047
0.05435,4.75541,359,1821,1030,36900,0.25846,0.74154,0.95297,0.04703
0.05438,4.76647,360,1821,1029,36900,0.25918,0.74082,0.95297,0.04703
0.0544,4.77752,361,1821,1028,36900,0.2599,0.7401,0.95297,0.04703
0.05443,4.77534,361,1822,1028,36899,0.2599,0.7401,0.95295,0.04705
0.05445,4.77315,361,1823,1028,36898,0.2599,0.7401,0.95292,0.04708
0.05448,4.77096,361,1824,1028,36897,0.2599,0.7401,0.95289,0.04711
0.0545,4.76878,361,1825,1028,36896,0.2599,0.7401,0.95287,0.04713
0.05453,4.7666,361,1826,1028,36895,0.2599,0.7401,0.95284,0.04716
0.05455,4.76442,361,1827,1028,36894,0.2599,0.7401,0.95282,0.04718
0.05457,4.76225,361,1828,1028,36893,0.2599,0.7401,0.95279,0.04721
0.0546,4.76007,361,1829,1028,36892,0.2599,0.7401,0.95276,0.04724
0.05462,4.7579,361,1830,1028,36891,0.2599,0.7401,0.95274,0.04726
0.05465,4.75573,361,1831,1028,36890,0.2599,0.7401,0.95271,0.04729
0.05467,4.75356,361,1832,1028,36889,0.2599,0.7401,0.95269,0.04731
0.0547,4.75139,361,1833,1028,36888,0.2599,0.7401,0.95266,0.04734
0.05472,4.74923,361,1834,1028,36887,0.2599,0.7401,0.95264,0.04736
0.05475,4.74707,361,1835,1028,36886,0.2599,0.7401,0.95261,0.04739
0.05477,4.74491,361,1836,1028,36885,0.2599,0.7401,0.95258,0.04742
0.0548,4.75588,362,1836,1027,36885,0.26062,0.73938,0.95258,0.04742
0.05482,4.75372,362,1837,1027,36884,0.26062,0.73938,0.95256,0.04744
0.05485,4.75156,362,1838,1027,36883,0.26062,0.73938,0.95253,0.04747
0.05487,4.7494,362,1839,1027,36882,0.26062,0.73938,0.95251,0.04749
0.0549,4.76036,363,1839,1026,36882,0.26134,0.73866,0.95251,0.04749
0.05492,4.7582,363,1840,1026,36881,0.26134,0.73866,0.95248,0.04752
0.05495,4.75604,363,1841,1026,36880,0.26134,0.73866,0.95245,0.04755
0.05497,4.75388,363,1842,1026,36879,0.26134,0.73866,0.95243,0.04757
0.055,4.75173,363,1843,1026,36878,0.26134,0.73866,0.9524,0.0476
0.05502,4.74957,363,1844,1026,36877,0.26134,0.73866,0.95238,0.04762
0.05505,4.74742,363,1845,1026,36876,0.26134,0.73866,0.95235,0.04765
0.05507,4.75835,364,1845,1025,36876,0.26206,0.73794,0.95235,0.04765
0.0551,4.75619,364,1846,1025,36875,0.26206,0.73794,0.95233,0.04767
0.05512,4.75404,364,1847,1025,36874,0.26206,0.73794,0.9523,0.0477
0.05515,4.76495,365,1847,1024,36874,0.26278,0.73722,0.9523,0.0477
0.05517,4.76279,365,1848,1024,36873,0.26278,0.73722,0.95227,0.04773
0.0552,4.76064,365,1849,1024,36872,0.26278,0.73722,0.95225,0.04775
