13CJP4,0.03,1291.39,NO,50,NO,NO,3747.08,3637.5,-2346.11,16545005.73,29590356.81,-13045351.08
28CNRP,0.03,1291.39,NO,20,NO,NO,3622.06,3637.5,-2346.11,16546297.12,29593994.31,-13047697.19
32AFQ7,0.03,1291.38,NO,0,0,NO,2838.05,2425,-1133.62,16547588.5,29596419.31,-13048830.81
36CM42,0.03,1291.38,NO,0,0,NO,3692.92,3637.5,-2346.12,16548879.88,29600056.81,-13051176.93
15CKQ9,0.03,1291.38,NO,60,NO,NO,3604.17,3637.5,-2346.12,16550171.26,29603694.31,-13053523.05
28CJSL,0.02,1291.38,NO,0,0,NO,3967.5,3637.5,-2346.12,16551462.64,29607331.81,-13055869.17
15CCJB,0.02,1291.38,NO,0,0,NO,6150.46,7275,-5983.62,16552754.02,29614606.81,-13061852.79
15SYB4,0.04,1291.37,NO,0,0,NO,2492.4,2425,-1133.63,16554045.39,29617031.81,-13062986.42
15SJHF,0.02,1291.36,NO,25,NO,NO,3978.07,3637.5,-2346.14,16555336.75,29620669.31,-13065332.56
45SFX6,0.02,1291.36,NO,100,NO,NO,4242.11,3637.5,-2346.14,16556628.11,29624306.81,-13067678.7
28SNZG,0.02,1291.36,NO,0,0,NO,4208.97,3637.5,-2346.14,16557919.47,29627944.31,-13070024.84
24AC57,0.03,1291.35,NO,0,0,NO,3041.68,2425,-1133.65,16559210.82,29630369.31,-13071158.49
28SNSH,0.02,1291.35,NO,0,0,NO,4213.94,3637.5,-2346.15,16560502.17,29634006.81,-13073504.64
28SNXS,0.02,1291.35,NO,0,0,NO,4213.94,3637.5,-2346.15,16561793.52,29637644.31,-13075850.79
28SNZH,0.02,1291.35,NO,0,0,NO,4213.94,3637.5,-2346.15,16563084.87,29641281.81,-13078196.94
28SNZM,0.02,1291.35,NO,0,0,NO,4213.94,3637.5,-2346.15,16564376.22,29644919.31,-13080543.09
28SNZP,0.02,1291.35,NO,0,0,NO,4213.94,3637.5,-2346.15,16565667.57,29648556.81,-13082889.24
28SPBP,0.02,1291.35,NO,0,0,NO,4213.94,3637.5,-2346.15,16566958.92,29652194.31,-13085235.39
28CNTV,0.01,1291.35,NO,0,0,NO,6753.98,7275,-5983.65,16568250.27,29659469.31,-13091219.04
28ANA1,0.03,1291.34,NO,20,NO,NO,3005.51,2425,-1133.66,16569541.61,29661894.31,-13092352.7
28SNZN,0.02,1291.34,NO,0,0,NO,4218.93,3637.5,-2346.16,16570832.95,29665531.81,-13094698.86
24CQ87,0.03,1291.33,NO,0,0,NO,3773.67,3637.5,-2346.17,16572124.28,29669169.31,-13097045.03
13SRZ2,0.02,1291.33,NO,150,NO,NO,4085.9,3637.5,-2346.17,16573415.61,29672806.81,-13099391.2
40CDY7,0.01,1291.33,NO,25,NO,NO,6794.38,7275,-5983.67,16574706.94,29680081.81,-13105374.87
19A148,0.03,1291.32,NO,10,NO,NO,3048.82,2425,-1133.68,16575998.26,29682506.81,-13106508.55
45AH05,0.03,1291.32,NO,10,NO,NO,3048.82,2425,-1133.68,16577289.58,29684931.81,-13107642.23
15AN63,0.06,1291.31,YES,0,0,YES,1535.22,1212.5,78.81,16578580.89,29686144.31,-13107563.42
45AH66,0.03,1291.3,NO,10,NO,NO,3055.97,2425,-1133.7,16579872.19,29688569.31,-13108697.12
24A058,0.03,1291.29,NO,0,0,NO,3059.55,2425,-1133.71,16581163.48,29690994.31,-13109830.83
15SBCY,0.03,1291.29,NO,0,0,NO,3748.14,3637.5,-2346.21,16582454.77,29694631.81,-13112177.04
40CY78,0.02,1291.28,NO,60,NO,NO,6108.64,7275,-5983.72,16583746.05,29701906.81,-13118160.76
19A684,0.03,1291.27,NO,0,0,NO,2907.44,2425,-1133.73,16585037.32,29704331.81,-13119294.49
24CBY3,0.01,1291.27,NO,25,NO,NO,6727.75,7275,-5983.73,16586328.59,29711606.81,-13125278.22
36C709,0.05,1291.26,NO,0,0,NO,1942.97,1818.75,-527.49,16587619.85,29713425.56,-13125805.71
32CFC5,0.03,1291.26,NO,20,NO,NO,3229.19,2425,-1133.74,16588911.11,29715850.56,-13126939.45
15CCCF,0.01,1291.26,NO,25,NO,NO,6530.96,7275,-5983.74,16590202.37,29723125.56,-13132923.19
15AM66,0.03,1291.25,NO,0,0,NO,2992.45,2425,-1133.75,16591493.62,29725550.56,-13134056.94
36CRS3,0.03,1291.25,NO,50,NO,NO,3179.59,2425,-1133.75,16592784.87,29727975.56,-13135190.69
24AH44,0.03,1291.24,NO,0,0,NO,3073.93,2425,-1133.76,16594076.11,29730400.56,-13136324.45
45AH25,0.03,1291.24,NO,0,0,NO,3073.93,2425,-1133.76,16595367.35,29732825.56,-13137458.21
15A250,0.03,1291.24,NO,0,0,NO,3073.93,2425,-1133.76,16596658.59,29735250.56,-13138591.97
15AQ11,0.03,1291.23,NO,25,NO,NO,2920.82,2425,-1133.77,16597949.82,29737675.56,-13139725.74
15ADW6,0.03,1291.23,NO,0,0,NO,3077.53,2425,-1133.77,16599241.05,29740100.56,-13140859.51
15SDMK,0.03,1291.23,NO,500,NO,NO,2884.26,2425,-1133.77,16600532.28,29742525.56,-13141993.28
45CKV1,0.03,1291.23,NO,150,NO,NO,2817.32,2425,-1133.77,16601823.51,29744950.56,-13143127.05
15CNS9,0.01,1291.23,NO,0,0,NO,6472.03,7275,-5983.77,16603114.74,29752225.56,-13149110.82
45CN29,0.03,1291.22,NO,0,0,NO,3144.9,2425,-1133.78,16604405.96,29754650.56,-13150244.6
19CH43,0.04,1291.22,NO,0,0,NO,2608.85,2425,-1133.78,16605697.18,29757075.56,-13151378.38
15CC61,0.03,1291.22,NO,25,NO,NO,3500.45,3637.5,-2346.28,16606988.4,29760713.06,-13153724.66
15CZ86,0.04,1291.21,NO,0,0,NO,2501.37,2425,-1133.79,16608279.61,29763138.06,-13154858.45
36CEV8,0.03,1291.2,NO,0,0,NO,3752.89,3637.5,-2346.3,16609570.81,29766775.56,-13157204.75
15CBPZ,0.02,1291.2,NO,0,0,NO,5942.49,7275,-5983.8,16610862.01,29774050.56,-13163188.55
13C956,0.03,1291.19,NO,60,NO,NO,3196.18,2425,-1133.81,16612153.2,29776475.56,-13164322.36
45CKL8,0.06,1291.18,NO,25,NO,NO,1641.76,1455,-163.82,16613444.38,29777930.56,-13164486.18
15A069,0.03,1291.18,NO,0,0,NO,2934.52,2425,-1133.82,16614735.56,29780355.56,-13165620
45A325,0.03,1291.17,NO,0,0,NO,3095.62,2425,-1133.83,16616026.73,29782780.56,-13166753.83
15A041,0.03,1291.17,NO,0,0,NO,3095.62,2425,-1133.83,16617317.9,29785205.56,-13167887.66
28SGQZ,0.02,1291.17,NO,20,NO,NO,4619.47,3637.5,-2346.33,16618609.07,29788843.06,-13170233.99
28STWL,0.02,1291.17,NO,60,NO,NO,3913.42,3637.5,-2346.33,16619900.24,29792480.56,-13172580.32
13CTL3,0.02,1291.16,NO,0,0,NO,5996.92,7275,-5983.84,16621191.4,29799755.56,-13178564.16
24AM19,0.03,1291.15,NO,0,0,NO,3102.88,2425,-1133.85,16622482.55,29802180.56,-13179698.01
45A884,0.03,1291.15,NO,0,0,NO,3024.16,2425,-1133.85,16623773.7,29804605.56,-13180831.86
15SVP9,0.02,1291.15,NO,0,0,NO,4254.64,3637.5,-2346.35,16625064.85,29808243.06,-13183178.21
15CQS0,0.02,1291.15,NO,0,0,NO,6002.23,7275,-5983.85,16626356,29815518.06,-13189162.06
13A165,0.03,1291.14,NO,0,0,NO,3106.52,2425,-1133.86,16627647.14,29817943.06,-13190295.92
13ACV3,0.03,1291.14,NO,0,0,NO,3106.52,2425,-1133.86,16628938.28,29820368.06,-13191429.78
45A778,0.03,1291.14,NO,0,0,NO,3106.52,2425,-1133.86,16630229.42,29822793.06,-13192563.64
45AH86,0.03,1291.14,NO,0,0,NO,3106.52,2425,-1133.86,16631520.56,29825218.06,-13193697.5
15SHBJ,0.03,1291.14,NO,200,NO,NO,2866.62,2425,-1133.86,16632811.7,29827643.06,-13194831.36
13SQN2,0.02,1291.14,NO,0,0,NO,4735.89,3637.5,-2346.36,16634102.84,29831280.56,-13197177.72
28CGDV,0.02,1291.14,NO,0,0,NO,6246.98,7275,-5983.86,16635393.98,29838555.56,-13203161.58
27C632,0.07,1291.13,YES,0,0,YES,1372.8,1039.285714,251.85,16636685.11,29839594.85,-13202909.74
49A302,0.03,1291.13,NO,0,0,NO,3110.17,2425,-1133.87,16637976.24,29842019.85,-13204043.61
13AB02,0.03,1291.13,NO,0,0,NO,3110.17,2425,-1133.87,16639267.37,29844444.85,-13205177.48
15SDMZ,0.03,1291.13,NO,0,0,NO,3244.88,3637.5,-2346.37,16640558.5,29848082.35,-13207523.85
45AK45,0.03,1291.12,NO,0,0,NO,3113.82,2425,-1133.88,16641849.62,29850507.35,-13208657.73
15ADI4,0.03,1291.12,NO,0,0,NO,3031.25,2425,-1133.88,16643140.74,29852932.35,-13209791.61
19CC73,0.03,1291.11,NO,0,0,NO,3433.57,3637.5,-2346.39,16644431.85,29856569.85,-13212138
24A865,0.06,1291.1,NO,50,NO,NO,1631.2,1455,-163.9,16645722.95,29858024.85,-13212301.9
19A236,0.03,1291.1,NO,0,0,NO,2903.37,2425,-1133.9,16647014.05,29860449.85,-13213435.8
15CBFM,0.02,1291.1,NO,0,0,NO,6068.74,7275,-5983.9,16648305.15,29867724.85,-13219419.7
45AM10,0.03,1291.09,NO,0,0,NO,3121.13,2425,-1133.91,16649596.24,29870149.85,-13220553.61
13CHHD,0.03,1291.09,NO,10,NO,NO,3422.34,3637.5,-2346.41,16650887.33,29873787.35,-13222900.02
36CEK6,0.02,1291.09,NO,200,NO,NO,6228.37,7275,-5983.91,16652178.42,29881062.35,-13228883.93
15CBHQ,0.01,1291.09,NO,0,0,NO,6683.74,7275,-5983.91,16653469.51,29888337.35,-13234867.84
13CDDX,0.01,1291.09,NO,0,0,NO,6830.91,7275,-5983.91,16654760.6,29895612.35,-13240851.75
13AA56,0.03,1291.08,NO,0,0,NO,3124.79,2425,-1133.92,16656051.68,29898037.35,-13241985.67
36A468,0.04,1291.08,NO,0,0,NO,2695.58,2425,-1133.92,16657342.76,29900462.35,-13243119.59
49C096,0.03,1291.08,NO,50,NO,NO,3189.48,2425,-1133.92,16658633.84,29902887.35,-13244253.51
28SMJW,0.02,1291.08,NO,0,0,NO,4246.43,3637.5,-2346.42,16659924.92,29906524.85,-13246599.93
28SMKC,0.02,1291.08,NO,0,0,NO,4246.43,3637.5,-2346.42,16661216,29910162.35,-13248946.35
24CV47,0.01,1291.08,NO,100,NO,NO,6681.7,7275,-5983.92,16662507.08,29917437.35,-13254930.27
13CBJM,0.01,1291.08,NO,0,0,NO,6524.37,7275,-5983.92,16663798.16,29924712.35,-13260914.19
13AAZ3,0.03,1291.07,NO,0,0,NO,3128.45,2425,-1133.93,16665089.23,29927137.35,-13262048.12
45AD63,0.03,1291.07,NO,0,0,NO,3128.45,2425,-1133.93,16666380.3,29929562.35,-13263182.05
15A352,0.03,1291.07,NO,0,0,NO,3128.45,2425,-1133.93,16667671.37,29931987.35,-13264315.98
13CCLV,0.01,1291.06,NO,20,NO,NO,6888.19,7275,-5983.94,16668962.43,29939262.35,-13270299.92
40CD95,0.03,1291.05,NO,100,NO,NO,2943.75,2425,-1133.95,16670253.48,29941687.35,-13271433.87
19A178,0.03,1291.04,NO,0,0,NO,2920.4,2425,-1133.96,16671544.52,29944112.35,-13272567.83
13CDRZ,0.01,1291.04,NO,0,0,NO,6929.4,7275,-5983.96,16672835.56,29951387.35,-13278551.79
15A460,0.04,1291.03,NO,0,0,NO,2542.56,2425,-1133.97,16674126.59,29953812.35,-13279685.76
13AAV6,0.03,1291.02,NO,0,0,NO,2927.24,2425,-1133.98,16675417.61,29956237.35,-13280819.74
36CH67,0.04,1291.01,NO,0,0,NO,2745.15,2425,-1133.99,16676708.62,29958662.35,-13281953.73
15AR01,0.03,1291.01,NO,0,0,NO,3066.97,2425,-1133.99,16677999.63,29961087.35,-13283087.72
36CHZ7,0.03,1291.01,NO,0,0,NO,3071.01,2425,-1133.99,16679290.64,29963512.35,-13284221.71
15CXZ9,0.01,1291,NO,0,0,NO,6820.63,7275,-5984,16680581.64,29970787.35,-13290205.71
36CKK6,0.06,1290.99,NO,1000,NO,NO,1646.13,1455,-164.01,16681872.63,29972242.35,-13290369.72
28CLJN,0.01,1290.99,NO,0,0,NO,7012.57,7275,-5984.01,16683163.62,29979517.35,-13296353.73
13CXK7,0.02,1290.98,NO,0,0,NO,6229.84,7275,-5984.02,16684454.6,29986792.35,-13302337.75
19CJ50,0.01,1290.97,NO,25,NO,NO,6689.78,7275,-5984.03,16685745.57,29994067.35,-13308321.78
15SD05,0.03,1290.96,NO,1000,NO,NO,3063.75,2425,-1134.04,16687036.53,29996492.35,-13309455.82
15AFWH,0.03,1290.96,NO,0,0,NO,2796.05,2425,-1134.04,16688327.49,29998917.35,-13310589.86
28SFPB,0.05,1290.95,NO,0,0,NO,2112.9,1818.75,-527.8,16689618.44,30000736.1,-13311117.66
15CJP2,0.03,1290.95,NO,200,NO,NO,2898.29,2425,-1134.05,16690909.39,30003161.1,-13312251.71
24A119,0.03,1290.95,NO,50,NO,NO,2784.93,2425,-1134.05,16692200.34,30005586.1,-13313385.76
36CAD9,0.03,1290.94,NO,0,0,NO,3537.64,3637.5,-2346.56,16693491.28,30009223.6,-13315732.32
32CDX5,0.03,1290.93,NO,0,0,NO,3360.74,3637.5,-2346.57,16694782.21,30012861.1,-13318078.89
13CBHG,0.03,1290.93,NO,0,0,NO,3439.44,3637.5,-2346.57,16696073.14,30016498.6,-13320425.46
15A189,0.03,1290.92,NO,0,0,NO,2877.28,2425,-1134.08,16697364.06,30018923.6,-13321559.54
15A794,0.03,1290.92,NO,0,0,NO,2954.77,2425,-1134.08,16698654.98,30021348.6,-13322693.62
13CSY4,0.02,1290.92,NO,150,NO,NO,6079.2,7275,-5984.08,16699945.9,30028623.6,-13328677.7
15CL89,0.03,1290.91,NO,0,0,NO,3180.57,2425,-1134.09,16701236.81,30031048.6,-13329811.79
45CBS7,0.03,1290.91,NO,25,NO,NO,3199.44,2425,-1134.09,16702527.72,30033473.6,-13330945.88
15CKG9,0.02,1290.91,NO,0,0,NO,6319.54,7275,-5984.09,16703818.63,30040748.6,-13336929.97
24C626,0.04,1290.9,NO,150,NO,NO,2725.37,2425,-1134.1,16705109.53,30043173.6,-13338064.07
32CFK8,0.03,1290.89,NO,0,0,NO,3380.54,3637.5,-2346.61,16706400.42,30046811.1,-13340410.68
13CWN5,0.01,1290.88,NO,25,NO,NO,6834.95,7275,-5984.12,16707691.3,30054086.1,-13346394.8
28SLDC,0.05,1290.87,NO,0,0,NO,2045.14,1818.75,-527.88,16708982.17,30055904.85,-13346922.68
36CDD2,0.03,1290.86,NO,0,0,NO,3831.93,3637.5,-2346.64,16710273.03,30059542.35,-13349269.32
15SLW0,0.03,1290.86,NO,200,NO,NO,3801.61,3637.5,-2346.64,16711563.89,30063179.85,-13351615.96
36SRW7,0.03,1290.86,NO,60,NO,NO,3798.18,3637.5,-2346.64,16712854.75,30066817.35,-13353962.6
36S812,0.04,1290.85,NO,500,NO,NO,2641.68,2425,-1134.15,16714145.6,30069242.35,-13355096.75
15CQG4,0.02,1290.84,NO,0,0,NO,6130.45,7275,-5984.16,16715436.44,30076517.35,-13361080.91
15CQY4,0.02,1290.84,NO,0,0,NO,6137.75,7275,-5984.16,16716727.28,30083792.35,-13367065.07
24CZ55,0.01,1290.84,NO,50,NO,NO,6567.26,7275,-5984.16,16718018.12,30091067.35,-13373049.23
24CBT2,0.01,1290.83,NO,20,NO,NO,6916.97,7275,-5984.17,16719308.95,30098342.35,-13379033.4
15CBKK,0.06,1290.82,YES,0,0,YES,1565.01,1212.5,78.32,16720599.77,30099554.85,-13378955.08
13CCBQ,0.01,1290.81,NO,0,0,NO,6958.36,7275,-5984.19,16721890.58,30106829.85,-13384939.27
24CW36,0.03,1290.8,NO,25,NO,NO,3628.72,3637.5,-2346.7,16723181.38,30110467.35,-13387285.97
32C154,0.03,1290.79,NO,0,0,NO,3226.31,2425,-1134.21,16724472.17,30112892.35,-13388420.18
15A083,0.03,1290.79,NO,0,0,NO,3046.55,2425,-1134.21,16725762.96,30115317.35,-13389554.39
45CS91,0.03,1290.79,NO,0,0,NO,3346.73,3637.5,-2346.71,16727053.75,30118954.85,-13391901.1
45AD79,0.03,1290.78,NO,0,0,NO,2848.82,2425,-1134.22,16728344.53,30121379.85,-13393035.32
13AGKR,0.03,1290.77,NO,0,0,NO,2852.15,2425,-1134.23,16729635.3,30123804.85,-13394169.55
24CCR5,0.03,1290.77,NO,0,0,NO,3441.37,3637.5,-2346.73,16730926.07,30127442.35,-13396516.28
13A135,0.03,1290.75,NO,0,0,NO,3003.59,2425,-1134.25,16732216.82,30129867.35,-13397650.53
40AN91,0.03,1290.75,NO,0,0,NO,3079.96,2425,-1134.25,16733507.57,30132292.35,-13398784.78
32AFR8,0.03,1290.75,NO,0,0,NO,2855.48,2425,-1134.25,16734798.32,30134717.35,-13399919.03
36CPD9,0.03,1290.74,NO,20,NO,NO,3261.56,3637.5,-2346.76,16736089.06,30138354.85,-13402265.79
13CBBF,0.03,1290.74,NO,20,NO,NO,3521.31,3637.5,-2346.76,16737379.8,30141992.35,-13404612.55
13CGKC,0.03,1290.74,NO,0,0,NO,3359.23,3637.5,-2346.76,16738670.54,30145629.85,-13406959.31
24CZ54,0.01,1290.74,NO,25,NO,NO,6709.72,7275,-5984.26,16739961.28,30152904.85,-13412943.57
45CNB8,0.03,1290.73,NO,0,0,NO,3363.18,3637.5,-2346.77,16741252.01,30156542.35,-13415290.34
15CTJ6,0.02,1290.73,NO,0,0,NO,6278.24,7275,-5984.27,16742542.74,30163817.35,-13421274.61
13AA44,0.03,1290.72,NO,25,NO,NO,3014.16,2425,-1134.28,16743833.46,30166242.35,-13422408.89
15CNJ4,0.03,1290.72,NO,50,NO,NO,3256.96,3637.5,-2346.78,16745124.18,30169879.85,-13424755.67
19C563,0.03,1290.71,NO,0,0,NO,3749.25,3637.5,-2346.79,16746414.89,30173517.35,-13427102.46
36CGD4,0.03,1290.71,NO,0,0,NO,3537.13,3637.5,-2346.79,16747705.6,30177154.85,-13429449.25
32CDK5,0.03,1290.71,NO,20,NO,NO,3273.06,3637.5,-2346.79,16748996.31,30180792.35,-13431796.04
36CTP5,0.02,1290.71,NO,0,0,NO,6262.26,7275,-5984.29,16750287.02,30188067.35,-13437780.33
45SKF8,0.05,1290.7,NO,0,0,NO,1830.39,1455,-164.3,16751577.72,30189522.35,-13437944.63
24A886,0.03,1290.7,NO,20,NO,NO,3046.46,2425,-1134.3,16752868.42,30191947.35,-13439078.93
15CXW0,0.01,1290.68,NO,0,0,NO,6548.94,7275,-5984.32,16754159.1,30199222.35,-13445063.25
28SHHL,0.03,1290.67,NO,0,0,NO,3730.34,3637.5,-2346.83,16755449.77,30202859.85,-13447410.08
28CRXB,0.02,1290.67,NO,0,0,NO,6380.98,7275,-5984.33,16756740.44,30210134.85,-13453394.41
15SAC2,0.05,1290.66,NO,1000,NO,NO,2095.69,1818.75,-528.09,16758031.1,30211953.6,-13453922.5
15CBZL,0.01,1290.64,NO,0,0,NO,7081.81,7275,-5984.36,16759321.74,30219228.6,-13459906.86
24A160,0.03,1290.63,NO,20,NO,NO,3038.98,2425,-1134.37,16760612.37,30221653.6,-13461041.23
32A168,0.04,1290.63,NO,20,NO,NO,2729.1,2425,-1134.37,16761903,30224078.6,-13462175.6
15CR85,0.03,1290.63,NO,900,NO,NO,3778.18,3637.5,-2346.87,16763193.63,30227716.1,-13464522.47
15CWV4,0.02,1290.63,NO,200,NO,NO,5662.17,7275,-5984.37,16764484.26,30234991.1,-13470506.84
15CQB6,0.02,1290.63,NO,0,0,NO,6429.65,7275,-5984.37,16765774.89,30242266.1,-13476491.21
13C023,0.03,1290.6,NO,0,0,NO,2967.08,2425,-1134.4,16767065.49,30244691.1,-13477625.61
13C100,0.03,1290.6,NO,1000,NO,NO,3720.07,3637.5,-2346.9,16768356.09,30248328.6,-13479972.51
24CS52,0.03,1290.59,NO,0,0,NO,3763.23,3637.5,-2346.91,16769646.68,30251966.1,-13482319.42
24CV77,0.02,1290.59,NO,150,NO,NO,6192.79,7275,-5984.41,16770937.27,30259241.1,-13488303.83
24AS68,0.03,1290.58,NO,20,NO,NO,3059.28,2425,-1134.42,16772227.85,30261666.1,-13489438.25
28SUE0,0.03,1290.58,NO,200,NO,NO,3652.6,3637.5,-2346.92,16773518.43,30265303.6,-13491785.17
36C813,0.02,1290.56,NO,900,NO,NO,4306.58,3637.5,-2346.94,16774808.99,30268941.1,-13494132.11
15CHMP,0.03,1290.54,NO,0,0,NO,3495.52,3637.5,-2346.96,16776099.53,30272578.6,-13496479.07
24A127,0.03,1290.53,NO,25,NO,NO,2891.05,2425,-1134.47,16777390.06,30275003.6,-13497613.54
15SCZB,0.03,1290.53,NO,150,NO,NO,3478.91,3637.5,-2346.97,16778680.59,30278641.1,-13499960.51
28CI38,0.13,1290.52,YES,0,0,YES,773.49,606.25,684.27,16779971.11,30279247.35,-13499276.24
15A048,0.03,1290.52,NO,50,NO,NO,2894.43,2425,-1134.48,16781261.63,30281672.35,-13500410.72
45CTK6,0.03,1290.52,NO,0,0,NO,3329.51,3637.5,-2346.98,16782552.15,30285309.85,-13502757.7
15SGMM,0.05,1290.51,NO,0,0,NO,2002.36,1818.75,-528.24,16783842.66,30287128.6,-13503285.94
27CS46,0.03,1290.51,NO,10,NO,NO,3343.74,3637.5,-2346.99,16785133.17,30290766.1,-13505632.93
13CTM3,0.01,1290.51,NO,60,NO,NO,6647.48,7275,-5984.49,16786423.68,30298041.1,-13511617.42
15SBTJ,0.05,1290.5,NO,100,NO,NO,1853.61,1455,-164.5,16787714.18,30299496.1,-13511781.92
40C505,0.03,1290.5,NO,50,NO,NO,3434.1,3637.5,-2347,16789004.68,30303133.6,-13514128.92
15CCY5,0.03,1290.49,NO,0,0,NO,3290.5,3637.5,-2347.01,16790295.17,30306771.1,-13516475.93
13CMK3,0.01,1290.48,NO,0,0,NO,6637.92,7275,-5984.52,16791585.65,30314046.1,-13522460.45
15CP56,0.03,1290.47,NO,150,NO,NO,3291.22,3637.5,-2347.03,16792876.12,30317683.6,-13524807.48
15CW41,0.03,1290.47,NO,0,0,NO,3424.94,3637.5,-2347.03,16794166.59,30321321.1,-13527154.51
28SNZJ,0.02,1290.47,NO,0,0,NO,4245.15,3637.5,-2347.03,16795457.06,30324958.6,-13529501.54
19A403,0.03,1290.46,NO,0,0,NO,3092.86,2425,-1134.54,16796747.52,30327383.6,-13530636.08
13CCA1,0.03,1290.46,NO,0,0,NO,3360.21,3637.5,-2347.04,16798037.98,30331021.1,-13532983.12
15CYT6,0.01,1290.46,NO,0,0,NO,6671.7,7275,-5984.54,16799328.44,30338296.1,-13538967.66
15CZK8,0.03,1290.45,NO,50,NO,NO,3484.19,3637.5,-2347.05,16800618.89,30341933.6,-13541314.71
13CHQY,0.03,1290.45,NO,0,0,NO,3380.99,3637.5,-2347.05,16801909.34,30345571.1,-13543661.76
15CBWF,0.02,1290.45,NO,0,0,NO,6000.29,7275,-5984.55,16803199.79,30352846.1,-13549646.31
36SNR4,0.03,1290.44,NO,500,NO,NO,3019.12,2425,-1134.56,16804490.23,30355271.1,-13550780.87
40CD83,0.03,1290.44,NO,100,NO,NO,3410.47,3637.5,-2347.06,16805780.67,30358908.6,-13553127.93
13SMK5,0.02,1290.44,NO,50,NO,NO,4348.7,3637.5,-2347.06,16807071.11,30362546.1,-13555474.99
28CGLJ,0.03,1290.44,NO,0,0,NO,3457.98,3637.5,-2347.06,16808361.55,30366183.6,-13557822.05
15AR55,0.03,1290.43,NO,0,0,NO,3103.76,2425,-1134.57,16809651.98,30368608.6,-13558956.62
27CF82,0.05,1290.42,NO,0,0,NO,1779.35,1455,-164.58,16810942.4,30370063.6,-13559121.2
28CKZH,0.02,1290.42,NO,100,NO,NO,5708.7,7275,-5984.58,16812232.82,30377338.6,-13565105.78
13ABG5,0.03,1290.4,NO,20,NO,NO,3111.04,2425,-1134.6,16813523.22,30379763.6,-13566240.38
16A148,0.03,1290.4,NO,25,NO,NO,3020.52,2425,-1134.6,16814813.62,30382188.6,-13567374.98
24AL20,0.03,1290.39,NO,10,NO,NO,3053.66,2425,-1134.61,16816104.01,30384613.6,-13568509.59
45AH81,0.03,1290.39,NO,0,0,NO,3114.69,2425,-1134.61,16817394.4,30387038.6,-13569644.2
45AH71,0.03,1290.38,NO,0,0,NO,3118.34,2425,-1134.62,16818684.78,30389463.6,-13570778.82
15SVV3,0.04,1290.38,NO,900,NO,NO,2674.32,2425,-1134.62,16819975.16,30391888.6,-13571913.44
24AC54,0.03,1290.37,NO,0,0,NO,3122,2425,-1134.63,16821265.53,30394313.6,-13573048.07
15CSM9,0.03,1290.37,NO,0,0,NO,3751.24,3637.5,-2347.13,16822555.9,30397951.1,-13575395.2
19C374,0.03,1290.36,NO,0,0,NO,3454.53,3637.5,-2347.14,16823846.26,30401588.6,-13577742.34
45CDQ7,0.03,1290.35,NO,25,NO,NO,3382.39,3637.5,-2347.15,16825136.61,30405226.1,-13580089.49
19A232,0.06,1290.34,YES,0,0,YES,1554.92,1212.5,77.84,16826426.95,30406438.6,-13580011.65
45AK94,0.03,1290.34,NO,0,0,NO,3129.33,2425,-1134.66,16827717.29,30408863.6,-13581146.31
19CC90,0.03,1290.34,NO,20,NO,NO,3711.92,3637.5,-2347.16,16829007.63,30412501.1,-13583493.47
45A007,0.03,1290.33,NO,0,0,NO,3133,2425,-1134.67,16830297.96,30414926.1,-13584628.14
19A149,0.03,1290.33,NO,0,0,NO,3133,2425,-1134.67,16831588.29,30417351.1,-13585762.81
15C030,0.03,1290.33,NO,50,NO,NO,3387.31,3637.5,-2347.17,16832878.62,30420988.6,-13588109.98
28CNNX,0.02,1290.33,NO,0,0,NO,6164.24,7275,-5984.67,16834168.95,30428263.6,-13594094.65
24A431,0.03,1290.32,NO,0,0,NO,2964.42,2425,-1134.68,16835459.27,30430688.6,-13595229.33
45A780,0.03,1290.32,NO,0,0,NO,3136.68,2425,-1134.68,16836749.59,30433113.6,-13596364.01
36CFT2,0.03,1290.32,NO,0,0,NO,3692.43,3637.5,-2347.18,16838039.91,30436751.1,-13598711.19
28CV36,0.03,1290.31,NO,0,0,NO,2953.6,2425,-1134.69,16839330.22,30439176.1,-13599845.88
45AK57,0.03,1290.31,NO,0,0,NO,3140.36,2425,-1134.69,16840620.53,30441601.1,-13600980.57
36AYG1,0.03,1290.31,NO,0,0,NO,2819.8,2425,-1134.69,16841910.84,30444026.1,-13602115.26
28CUB7,0.03,1290.31,NO,3000,YES,YES,2953.6,2425,-1134.69,16843201.15,30446451.1,-13603249.95
28CYG8,0.03,1290.31,NO,3000,YES,YES,2953.6,2425,-1134.69,16844491.46,30448876.1,-13604384.64
15CIB2,0.03,1290.31,NO,0,0,NO,3414.84,3637.5,-2347.19,16845781.77,30452513.6,-13606731.83
13SMK4,0.02,1290.31,NO,50,NO,NO,4431.81,3637.5,-2347.19,16847072.08,30456151.1,-13609079.02
28CNTY,0.02,1290.31,NO,0,0,NO,6047.48,7275,-5984.69,16848362.39,30463426.1,-13615063.71
45AG77,0.04,1290.3,NO,0,0,NO,2746.95,2425,-1134.7,16849652.69,30465851.1,-13616198.41
28SQR3,0.03,1290.29,NO,300,NO,NO,3042.37,2425,-1134.71,16850942.98,30468276.1,-13617333.12
19C096,0.04,1290.29,NO,150,NO,NO,2524.63,2425,-1134.71,16852233.27,30470701.1,-13618467.83
